# z-component of the Electric Field profile
# Average over        100 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
   26.3999569252   -0.0004786657    0.0065147043    0.0000000000    0.0014378610   -0.0046430410   -0.0005187460    0.0000000000    0.0000000000
   26.9557454920   -0.0003669683    0.0065175269    0.0053156538    0.0000000000   -0.0006268601   -0.0009857916    0.0000000000    0.0000000000
   27.5115340589    0.0000681502    0.0015854166    0.0007382909    0.0000000000    0.0057442712   -0.0003154054    0.0000000000    0.0000000000
   28.0673226257   -0.0013294964   -0.0013807390    0.0021454249    0.0003373662    0.0016231244   -0.0016288408    0.0000000000    0.0000000000
   28.6231111926   -0.0013623045    0.0005394250    0.0024001596   -0.0036722583    0.0020769797   -0.0014282648    0.0000000000    0.0000000000
   29.1788997594   -0.0005635398   -0.0045121748    0.0000000000   -0.0048937625    0.0000000000   -0.0002918668    0.0000000000    0.0000000000
   29.7346883262   -0.0011189918   -0.0045079818   -0.0014125675   -0.0057646802    0.0022899213   -0.0009494742    0.0000000000    0.0000000000
   30.2904768931   -0.0001313230    0.0034135839   -0.0025111830   -0.0006194626    0.0027360127   -0.0001192368    0.0000000000    0.0000000000
   30.8462654599    0.0001648821    0.0005466455    0.0033959891    0.0041347872    0.0042911028   -0.0005230450    0.0000000000    0.0000000000
   31.4020540268   -0.0000027840    0.0000000000    0.0027318694    0.0054178809   -0.0029819027   -0.0005068132    0.0000000000    0.0000000000
   31.9578425936   -0.0005869481    0.0001396014    0.0007613275    0.0036583803   -0.0044621154   -0.0010016997    0.0000000000    0.0000000000
   32.5136311605    0.0003176241    0.0001784968    0.0013618073    0.0025480322    0.0008909948   -0.0000404128    0.0000000000    0.0000000000
   33.0694197273   -0.0000417212   -0.0008450933    0.0000000000    0.0020406149    0.0019909255   -0.0003477067    0.0000000000    0.0000000000
   33.6252082942    0.0007841359    0.0001993118    0.0069025164    0.0058385194   -0.0003254062    0.0004694852    0.0000000000    0.0000000000
   34.1809968610   -0.0006884914    0.0019649490    0.0000000000    0.0083202656    0.0051519467   -0.0009724839    0.0000000000    0.0000000000
   34.7367854279    0.0005437631    0.0000000000    0.0028630872    0.0039019804    0.0043966127    0.0001164820    0.0000000000    0.0000000000
   35.2925739947   -0.0002737148   -0.0005683759    0.0018695363    0.0030544817    0.0000000000   -0.0004764855    0.0000000000    0.0000000000
   35.8483625615   -0.0005578369    0.0000000000   -0.0008150521   -0.0053224543    0.0000000000    0.0004307443    0.0000000000    0.0000000000
   36.4041511284   -0.0004363266    0.0000000000   -0.0039391785   -0.0071353396    0.0000000000   -0.0000323563    0.0000000000    0.0000000000
   36.9599396952    0.0005532479    0.0000000000    0.0000386825    0.0000000000    0.0043640693    0.0003932580    0.0000000000    0.0000000000
   37.5157282621    0.0002455028    0.0000000000    0.0025878551    0.0000000000    0.0015896318   -0.0000096571    0.0000000000    0.0000000000
   38.0715168289    0.0001798846    0.0000000000    0.0033151352    0.0006510703   -0.0021267252    0.0001280662    0.0000000000    0.0000000000
   38.6273053958    0.0003221719    0.0023451794   -0.0001215843    0.0000000000   -0.0020252094    0.0002381184    0.0000000000    0.0000000000
   39.1830939626    0.0003857502    0.0031257647    0.0000000000   -0.0008114700    0.0014573986    0.0000192144    0.0000000000    0.0000000000
   39.7388825295    0.0002108571   -0.0017013157    0.0000000000    0.0026992718   -0.0025170601    0.0004497968    0.0000000000    0.0000000000
   40.2946710963    0.0006488099    0.0019884997    0.0000000000    0.0035161833    0.0012648326    0.0001322383    0.0000000000    0.0000000000
   40.8504596632   -0.0000894825    0.0035691770    0.0000000000   -0.0008532722   -0.0020458093   -0.0000009344    0.0000000000    0.0000000000
