# Ion number density
# The last    3 ion types are fixed
# Average over        100 steps
# z (au)        total        A            Im1          Im2          Im3          C1           C2           P         
 31.957842594  0.006715736  0.000229756  0.000369722  0.000472716  0.000097712  0.005545830  0.000000000  0.000000000
 32.513631160  0.009456961  0.001433993  0.000686627  0.000715676  0.000282573  0.006338092  0.000000000  0.000000000
 33.069419727  0.006694609  0.000448948  0.000000000  0.000393490  0.000570428  0.005281743  0.000000000  0.000000000
 33.625208294  0.005030860  0.000504406  0.000264087  0.000042254  0.000258805  0.003961307  0.000000000  0.000000000
 34.180996861  0.005527344  0.000023768  0.000000000  0.000039613  0.000182220  0.005281743  0.000000000  0.000000000
 34.736785428  0.005096882  0.000000000  0.000129403  0.000451589  0.000026409  0.004489482  0.000000000  0.000000000
 35.292573995  0.009361890  0.000264087  0.000322186  0.000324827  0.000000000  0.008450789  0.000000000  0.000000000
 35.848362562  0.004399692  0.000000000  0.000604760  0.000625887  0.000000000  0.003169046  0.000000000  0.000000000
 36.404151128  0.005728050  0.000000000  0.000264087  0.000182220  0.000000000  0.005281743  0.000000000  0.000000000
 36.959939695  0.009726330  0.000000000  0.001056349  0.000000000  0.000483279  0.008186702  0.000000000  0.000000000
 37.515728262  0.007386518  0.000000000  0.000211270  0.000000000  0.000837156  0.006338092  0.000000000  0.000000000
 38.071516829  0.006623306  0.000000000  0.000155811  0.000264087  0.000129403  0.006074005  0.000000000  0.000000000
 38.627305396  0.006287915  0.000456871  0.000425180  0.000000000  0.000124121  0.005281743  0.000000000  0.000000000
 39.183093963  0.003929617  0.000335391  0.000000000  0.000264087  0.000425180  0.002904959  0.000000000  0.000000000
 39.738882529  0.007249192  0.000034331  0.000000000  0.000029050  0.000583633  0.006602179  0.000000000  0.000000000
 40.294671096  0.006208689  0.001000890  0.000000000  0.000105635  0.000876769  0.004225395  0.000000000  0.000000000
 40.850459663  0.008461353  0.000171657  0.000000000  0.000393490  0.000501766  0.007394440  0.000000000  0.000000000
 41.406248230  0.005801995  0.000256165  0.000792261  0.000000000  0.000000000  0.004753569  0.000000000  0.000000000
 41.962036797  0.007431413  0.000121480  0.000000000  0.000224474  0.000219192  0.006866266  0.000000000  0.000000000
 42.517825364  0.004492123  0.000132044  0.000000000  0.000324827  0.000602119  0.003433133  0.000000000  0.000000000
 43.073613931  0.006176999  0.000396131  0.000021127  0.000242960  0.000235038  0.005281743  0.000000000  0.000000000
 43.629402497  0.005123291  0.000052817  0.000242960  0.000073944  0.000000000  0.004753569  0.000000000  0.000000000
 44.185191064  0.005355688  0.000398772  0.000264087  0.000203347  0.000000000  0.004489482  0.000000000  0.000000000
 44.740979631  0.005672592  0.000340672  0.000264087  0.000314264  0.000000000  0.004753569  0.000000000  0.000000000
 45.296768198  0.007949023  0.000528174  0.000089790  0.000464793  0.000000000  0.006866266  0.000000000  0.000000000
 45.852556765  0.006512389  0.000264087  0.000174298  0.000264087  0.000000000  0.005809917  0.000000000  0.000000000
 46.408345332  0.007135635  0.000066022  0.000528174  0.000467434  0.000000000  0.006074005  0.000000000  0.000000000
 46.964133898  0.004085428  0.000198065  0.000000000  0.000060740  0.000129403  0.003697220  0.000000000  0.000000000
 47.519922465  0.009554673  0.000264087  0.000227115  0.000000000  0.000348595  0.008714876  0.000000000  0.000000000
 48.075711032  0.005358328  0.000000000  0.000301059  0.000253524  0.000050177  0.004753569  0.000000000  0.000000000
 48.631499599  0.006892675  0.000000000  0.000000000  0.000454230  0.000100353  0.006338092  0.000000000  0.000000000
 49.187288166  0.006346014  0.000000000  0.000000000  0.000285214  0.000779057  0.005281743  0.000000000  0.000000000
 49.743076733  0.003673452  0.000000000  0.000000000  0.000063381  0.000176938  0.003433133  0.000000000  0.000000000
 50.298865300  0.008141807  0.000116198  0.000000000  0.000081867  0.000021127  0.007922615  0.000000000  0.000000000
 50.854653866  0.006581052  0.000514970  0.000118839  0.000219192  0.000446307  0.005281743  0.000000000  0.000000000
 51.410442433  0.007051127  0.000425180  0.000715676  0.000303700  0.000324827  0.005281743  0.000000000  0.000000000
 51.966231000  0.008300259  0.000000000  0.000520252  0.000187502  0.000198065  0.007394440  0.000000000  0.000000000
 52.522019567  0.006216612  0.000000000  0.000324827  0.000000000  0.000345954  0.005545830  0.000000000  0.000000000
 53.077808134  0.007529125  0.000422539  0.000169016  0.000264087  0.000335391  0.006338092  0.000000000  0.000000000
 53.633596701  0.011144478  0.000369722  0.000034331  0.000000000  0.000176938  0.010563486  0.000000000  0.000000000
 54.189385267  0.008152371  0.000000000  0.000229756  0.000000000  0.000000000  0.007922615  0.000000000  0.000000000
 54.745173834  0.007935819  0.000000000  0.000000000  0.000013204  0.000000000  0.007922615  0.000000000  0.000000000
 55.300962401  0.008184061  0.000000000  0.000066022  0.000459512  0.000000000  0.007658528  0.000000000  0.000000000
 55.856750968  0.009702562  0.000155811  0.000295778  0.000319545  0.000216551  0.008714876  0.000000000  0.000000000
 56.412539535  0.011905049  0.000142607  0.000359159  0.000000000  0.000575710  0.010827573  0.000000000  0.000000000
 56.968328102  0.007167325  0.000493843  0.000071304  0.000000000  0.000264087  0.006338092  0.000000000  0.000000000
 57.524116669  0.008709594  0.000227115  0.000517611  0.000195424  0.000110917  0.007658528  0.000000000  0.000000000
 58.079905235  0.008458712  0.000369722  0.000010563  0.000068663  0.000087149  0.007922615  0.000000000  0.000000000
 58.635693802  0.006953415  0.000142607  0.000142607  0.000000000  0.000066022  0.006602179  0.000000000  0.000000000
 59.191482369  0.007051127  0.000316905  0.000385567  0.000264087  0.000010563  0.006074005  0.000000000  0.000000000
 59.747270936  0.007352186  0.000232397  0.000528174  0.000528174  0.000517611  0.005545830  0.000000000  0.000000000
 60.303059503  0.010399752  0.000364440  0.000264087  0.000264087  0.000000000  0.009507138  0.000000000  0.000000000
 60.858848070  0.006084568  0.000195424  0.000264087  0.000343313  0.000264087  0.005017656  0.000000000  0.000000000
 61.414636636  0.007925256  0.000000000  0.000000000  0.000184861  0.000081867  0.007658528  0.000000000  0.000000000
 61.970425203  0.006544080  0.000129403  0.000158452  0.000000000  0.000446307  0.005809917  0.000000000  0.000000000
 62.526213770  0.011297649  0.000134684  0.000369722  0.000493843  0.000264087  0.010035312  0.000000000  0.000000000
 63.082002337  0.008155011  0.000198065  0.000000000  0.000298418  0.000000000  0.007658528  0.000000000  0.000000000
 63.637790904  0.004243881  0.000095071  0.000000000  0.000187502  0.000528174  0.003433133  0.000000000  0.000000000
 64.193579471  0.006427881  0.000499125  0.000129403  0.000517611  0.000000000  0.005281743  0.000000000  0.000000000
 64.749368038  0.010341653  0.000000000  0.000398772  0.000699831  0.000000000  0.009243051  0.000000000  0.000000000
 65.305156604  0.006515030  0.000345954  0.000000000  0.000095071  0.000000000  0.006074005  0.000000000  0.000000000
 65.860945171  0.006282633  0.000182220  0.000000000  0.000084508  0.000205988  0.005809917  0.000000000  0.000000000
 66.416733738  0.009037063  0.000264087  0.000000000  0.000264087  0.000058099  0.008450789  0.000000000  0.000000000
