   59.2733930000000        65.7947710000000        23.4598860000000     
   43.5781830000000        35.9656300000000        50.8692830000000     
   34.2622840000000        45.5141900000000        36.3913790000000     
   50.7787190000000        67.5752610000000        65.2754650000000     
   64.8181660000000        40.8741560000000        56.9072940000000     
   56.6342080000000        64.6803300000000        63.1311930000000     
   44.5312940000000        7.54404900000000        10.3358840000000     
  0.954609000000000        54.9420790000000        8.27280600000000     
   64.0955380000000        39.6819290000000        17.1418100000000     
   15.0930670000000        51.4801310000000        21.6174700000000     
   10.1118320000000       6.449600000000000E-002   62.6504810000000     
   29.6649430000000        41.3603030000000        82.8894130000000     
   64.6276450000000        77.6476930000000        84.8585730000000     
   1.35789300000000        59.2900740000000        9.28992600000000     
   15.3262390000000        18.6259860000000        4.10806000000000     
   45.3978130000000        46.5852390000000        35.6355700000000     
   2.81157600000000        11.3051500000000        33.7606580000000     
   54.2766520000000        65.4611980000000        63.5043930000000     
   4.88712700000000        80.9035230000000        57.8385990000000     
   25.5113610000000        45.3683700000000        26.7870090000000     
   33.7921550000000        18.2155960000000        26.6672840000000     
   68.2922570000000        43.7776110000000        9.36683800000000     
   13.9129770000000        61.9951000000000        9.55339000000000     
   38.8084400000000        11.8892240000000        45.5310600000000     
   67.4660930000000        68.9664510000000        14.9613230000000     
   16.3775450000000        5.26777200000000        23.5579620000000     
   24.6182220000000        81.1466540000000        51.6151670000000     
   73.9336270000000        1.04707300000000        13.0327540000000     
   29.4605190000000        67.0549850000000        26.3721610000000     
   20.3292620000000        32.4378970000000        9.02245600000000     
   64.3603440000000        78.5489750000000        14.0988570000000     
   26.3760590000000        51.8474120000000        17.4077300000000     
   57.9511570000000        66.5494670000000        83.4694620000000     
   52.5014490000000        53.9181970000000        31.0958150000000     
   79.4928690000000        38.3557770000000        17.7642440000000     
   5.93850800000000        60.9983510000000        9.72129200000000     
   38.9751320000000        43.0131510000000        44.0674730000000     
   56.0516640000000        11.5988310000000        19.5964940000000     
   5.34698900000000        5.45884100000000        27.2091560000000     
   42.5921520000000        5.41609600000000        66.7882020000000     
   63.3228900000000        59.5278190000000        19.2014490000000     
   64.1699740000000        17.4204980000000        34.8228690000000     
   54.5337720000000        53.2694800000000        66.6217550000000     
   14.7500080000000        5.22752100000000        61.8870320000000     
   19.9409450000000        8.23848100000000        61.2796130000000     
   79.6784010000000        77.2056890000000        32.9087210000000     
   1.86152100000000        80.0236330000000        41.0708710000000     
   74.0530760000000        4.19443200000000        17.8805940000000     
   62.4265980000000        50.0876240000000        59.4659910000000     
   71.3462840000000        8.52326200000000        44.9180290000000     
   21.2271990000000        3.08569800000000        48.0825590000000     
   69.4795280000000        71.7473010000000        18.4071820000000     
   65.4364810000000        42.0924300000000        80.2516340000000     
   58.2681420000000        30.1980190000000        74.3012590000000     
   18.9667770000000        61.9270700000000        56.2330270000000     
   28.3841540000000        24.1235890000000        48.6897470000000     
